cloud,config,benchmark,mean
GCP,custom-36-73728,"BWSequential write (64-bit), size = 1 MB conc52",283778
AWS,c5.9xlarge,"BWSequential write (64-bit), size = 1 MB conc52",275838
OCI,VM.Standard2.16,"BWSequential write (64-bit), size = 1 MB conc52",211639
OCI,BM.HPC2.36,"BWSequential write (64-bit), size = 1 MB conc36",824654
OCI,BM.Standard2.52,"BWSequential write (64-bit), size = 1 MB conc36",554891
AWS,r5d.12xlarge,"BWSequential write (64-bit), size = 1 MB conc36",546279
GCP,custom-36-73728,"BWSequential write (64-bit), size = 1 MB conc36",275079
AWS,c5.9xlarge,"BWSequential write (64-bit), size = 1 MB conc36",240709
OCI,VM.Standard2.16,"BWSequential write (64-bit), size = 1 MB conc36",201920
OCI,BM.HPC2.36,"BWSequential write (64-bit), size = 1 MB conc16",382004
AWS,c5.9xlarge,"BWSequential write (64-bit), size = 1 MB conc16",338360
AWS,r5d.12xlarge,"BWSequential write (64-bit), size = 1 MB conc16",328000
GCP,custom-36-73728,"BWSequential write (64-bit), size = 1 MB conc16",273035
OCI,BM.Standard2.52,"BWSequential write (64-bit), size = 1 MB conc16",247163
OCI,VM.Standard2.16,"BWSequential write (64-bit), size = 1 MB conc16",237079
OCI,BM.HPC2.36,"BWSequential write (64-bit), size = 1 MB conc1",23892
AWS,c5.9xlarge,"BWSequential write (64-bit), size = 1 MB conc1",22311
AWS,r5d.12xlarge,"BWSequential write (64-bit), size = 1 MB conc1",21800
GCP,custom-36-73728,"BWSequential write (64-bit), size = 1 MB conc1",17356
OCI,BM.Standard2.52,"BWSequential write (64-bit), size = 1 MB conc1",15520
OCI,VM.Standard2.16,"BWSequential write (64-bit), size = 1 MB conc1",15265
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 128 B conc52",2022610
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 128 B conc52",1786166
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 128 B conc52",1133543
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 128 B conc52",938147
GCP,custom-36-73728,"BWSequential read (64-bit), size = 128 B conc52",741300
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 128 B conc52",581402
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 128 B conc36",1936018
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 128 B conc36",1294929
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 128 B conc36",1132929
GCP,custom-36-73728,"BWSequential read (64-bit), size = 128 B conc36",1110272
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 128 B conc36",914180
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 128 B conc36",576063
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 128 B conc16",898541
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 128 B conc16",818591
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 128 B conc16",760865
GCP,custom-36-73728,"BWSequential read (64-bit), size = 128 B conc16",626849
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 128 B conc16",582186
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 128 B conc16",511721
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 128 B conc1",56220
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 128 B conc1",52276
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 128 B conc1",52221
GCP,custom-36-73728,"BWSequential read (64-bit), size = 128 B conc1",40399
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 128 B conc1",36032
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 128 B conc1",33113
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 1 MB conc52",1114231
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 1 MB conc52",826585
GCP,custom-36-73728,"BWSequential read (64-bit), size = 1 MB conc52",310319
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 1 MB conc52",298329
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 1 MB conc52",246886
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 1 MB conc52",192708
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 1 MB conc36",1126117
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 1 MB conc36",854266
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 1 MB conc36",477340
GCP,custom-36-73728,"BWSequential read (64-bit), size = 1 MB conc36",319287
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 1 MB conc36",247775
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 1 MB conc36",191370
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 1 MB conc16",575112
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 1 MB conc16",457636
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 1 MB conc16",424865
GCP,custom-36-73728,"BWSequential read (64-bit), size = 1 MB conc16",409363
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 1 MB conc16",388366
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 1 MB conc16",375241
OCI,BM.HPC2.36,"BWSequential read (64-bit), size = 1 MB conc1",35853
AWS,r5d.12xlarge,"BWSequential read (64-bit), size = 1 MB conc1",31363
AWS,c5.9xlarge,"BWSequential read (64-bit), size = 1 MB conc1",31244
GCP,custom-36-73728,"BWSequential read (64-bit), size = 1 MB conc1",27771
OCI,BM.Standard2.52,"BWSequential read (64-bit), size = 1 MB conc1",25363
OCI,VM.Standard2.16,"BWSequential read (64-bit), size = 1 MB conc1",24345
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 256 B conc52",1101344
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 256 B conc52",934976
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 256 B conc52",656593
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 256 B conc52",516520
GCP,custom-36-73728,"BWRandom write (64-bit), size = 256 B conc52",407790
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 256 B conc52",284673
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 256 B conc36",996619
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 256 B conc36",661058
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 256 B conc36",613698
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 256 B conc36",509373
GCP,custom-36-73728,"BWRandom write (64-bit), size = 256 B conc36",382921
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 256 B conc36",277794
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 256 B conc16",448897
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 256 B conc16",413679
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 256 B conc16",387118
GCP,custom-36-73728,"BWRandom write (64-bit), size = 256 B conc16",322582
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 256 B conc16",291003
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 256 B conc16",287931
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 256 B conc1",28113
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 256 B conc1",26323
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 256 B conc1",26205
GCP,custom-36-73728,"BWRandom write (64-bit), size = 256 B conc1",21478
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 256 B conc1",18222
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 256 B conc1",17969
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 1 MB conc52",429680
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 1 MB conc52",404539
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 1 MB conc52",256057
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 1 MB conc52",186081
GCP,custom-36-73728,"BWRandom write (64-bit), size = 1 MB conc52",178228
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 1 MB conc52",135044
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 1 MB conc36",409240
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 1 MB conc36",286024
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 1 MB conc36",270864
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 1 MB conc36",167183
GCP,custom-36-73728,"BWRandom write (64-bit), size = 1 MB conc36",158523
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 1 MB conc36",130560
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 1 MB conc16",185476
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 1 MB conc16",165158
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 1 MB conc16",161670
GCP,custom-36-73728,"BWRandom write (64-bit), size = 1 MB conc16",142638
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 1 MB conc16",126072
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 1 MB conc16",101493
OCI,BM.HPC2.36,"BWRandom write (64-bit), size = 1 MB conc1",11384
AWS,r5d.12xlarge,"BWRandom write (64-bit), size = 1 MB conc1",10621
AWS,c5.9xlarge,"BWRandom write (64-bit), size = 1 MB conc1",10173
GCP,custom-36-73728,"BWRandom write (64-bit), size = 1 MB conc1",8950
OCI,BM.Standard2.52,"BWRandom write (64-bit), size = 1 MB conc1",7971
OCI,VM.Standard2.16,"BWRandom write (64-bit), size = 1 MB conc1",7167
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 256 B conc52",1665610
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 256 B conc52",1430895
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 256 B conc52",1127786
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 256 B conc52",924050
GCP,custom-36-73728,"BWRandom read (64-bit), size = 256 B conc52",726764
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 256 B conc52",553100
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 256 B conc36",1539497
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 256 B conc36",997453
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 256 B conc36",960234
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 256 B conc36",868513
GCP,custom-36-73728,"BWRandom read (64-bit), size = 256 B conc36",685191
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 256 B conc36",524906
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 256 B conc16",684755
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 256 B conc16",631026
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 256 B conc16",590294
GCP,custom-36-73728,"BWRandom read (64-bit), size = 256 B conc16",492535
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 256 B conc16",443611
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 256 B conc16",438882
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 256 B conc1",42819
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 256 B conc1",39942
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 256 B conc1",39374
GCP,custom-36-73728,"BWRandom read (64-bit), size = 256 B conc1",32019
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 256 B conc1",27766
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 256 B conc1",27374
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 1 MB conc52",661329
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 1 MB conc52",549461
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 1 MB conc52",288592
GCP,custom-36-73728,"BWRandom read (64-bit), size = 1 MB conc52",217031
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 1 MB conc52",189956
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 1 MB conc52",168524
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 1 MB conc36",667899
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 1 MB conc36",462091
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 1 MB conc36",325560
GCP,custom-36-73728,"BWRandom read (64-bit), size = 1 MB conc36",197478
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 1 MB conc36",168785
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 1 MB conc36",159703
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 1 MB conc16",307260
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 1 MB conc16",270584
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 1 MB conc16",264251
GCP,custom-36-73728,"BWRandom read (64-bit), size = 1 MB conc16",229483
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 1 MB conc16",205534
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 1 MB conc16",202793
OCI,BM.HPC2.36,"BWRandom read (64-bit), size = 1 MB conc1",18730
AWS,r5d.12xlarge,"BWRandom read (64-bit), size = 1 MB conc1",17712
AWS,c5.9xlarge,"BWRandom read (64-bit), size = 1 MB conc1",17190
GCP,custom-36-73728,"BWRandom read (64-bit), size = 1 MB conc1",14765
OCI,BM.Standard2.52,"BWRandom read (64-bit), size = 1 MB conc1",13010
OCI,VM.Standard2.16,"BWRandom read (64-bit), size = 1 MB conc1",9204
